1.2400,3.43,0.00
1.2410,3.32,
1.2440,3.16,0.63
1.2440,4.20,
1.2440,3.71,-0.30
1.2480,4.50,
1.2480,4.03,-0.46
1.2488,4.36,-0.09
1.2499,4.43,-0.30
1.2520,4.32,
1.2520,4.10,-0.41
1.2523,4.51,-0.51
1.2530,4.01,
1.2536,4.48,-0.51
1.2550,4.40,0.45
1.2560,4.14,-0.22
1.2570,4.22,0.30
1.2580,3.60,
1.2600,3.86,
1.2600,4.11,-0.14
1.2640,3.92,-0.17
1.2642,3.90,0.82
1.2670,3.92,
1.2675,3.81,0.74
1.2680,3.75,-0.13
1.2700,3.28,
1.2718,3.75,1.16
1.2720,3.70,-0.09
1.2750,3.37,
1.2757,3.88,1.14
1.2760,3.69,-0.12
1.2790,3.37,
1.2800,3.75,-0.21
1.2817,3.92,1.01
1.2840,3.88,
1.2840,3.93,-0.30
1.2850,3.73,
1.2852,3.82,0.60
1.2880,4.16,-0.41
1.2891,4.35,0.48
1.2910,4.31,
1.2919,4.35,0.04
1.2920,4.16,-0.42
1.2929,4.24,0.28
1.2960,4.04,-0.35
1.2967,3.99,0.59
1.3000,4.18,
1.3000,3.97,-0.18
1.3006,3.64,0.83
1.3039,3.65,0.88
1.3040,3.95,0.00
1.3056,3.56,1.19
1.3080,3.95,0.03
1.3091,3.54,0.99
1.3120,3.87,0.03
1.3144,3.94,1.10
1.3150,3.70,
1.3160,3.78,-0.01
1.3172,3.88,0.51
1.3200,3.84,-0.10
1.3205,4.00,0.42
1.3237,3.38,1.15
1.3240,4.02,-0.18
1.3269,4.05,0.23
1.3270,3.93,
1.3280,4.10,-0.36
1.3301,3.78,1.10
1.3320,4.08,-0.47
1.3334,4.13,0.25
1.3360,4.31,
1.3360,4.09,-0.45
1.3366,4.26,0.27
1.3379,4.09,0.44
1.3400,4.04,-0.34
1.3410,3.71,
1.3427,3.49,0.94
1.3440,3.51,
1.3440,3.86,-0.12
1.3458,3.57,1.00
1.3480,3.59,0.10
1.3503,3.20,1.23
1.3520,3.47,0.16
1.3543,3.09,1.02
1.3550,3.09,
1.3560,3.50,0.08
1.3588,3.37,1.13
1.3590,3.24,
1.3600,3.67,-0.04
1.3620,3.71,0.99
1.3630,3.74,
1.3636,3.84,1.02
1.3640,3.99,-0.18
1.3651,4.09,0.98
1.3665,4.21,0.87
1.3670,3.62,
1.3680,4.14,-0.27
1.3689,4.19,0.27
1.3699,4.17,1.10
1.3720,4.25,
1.3720,4.12,-0.27
1.3751,3.71,1.00
1.3760,4.00,
1.3760,4.12,-0.30
1.3796,3.75,0.93
1.3800,3.91,-0.06
1.3820,4.28,
1.3840,3.71,0.17
1.3848,3.54,1.02
1.3870,3.62,
1.3880,3.68,0.20
1.3900,2.71,
1.3901,3.48,1.11
1.3920,3.68,0.18
1.3930,3.86,
1.3953,3.38,1.13
1.3960,3.68,0.13
1.3980,2.97,
1.4000,3.69,-0.04
1.4006,3.59,1.05
1.4030,3.21,
1.4040,3.71,-0.18
1.4058,4.05,1.04
1.4080,3.49,
1.4080,3.78,-0.20
1.4117,4.15,0.72
1.4120,3.97,-0.28
1.4130,3.99,
1.4160,4.00,-0.27
1.4180,4.19,
1.4200,3.93,-0.17
1.4208,3.88,0.42
1.4240,3.90,-0.12
1.4249,4.10,0.61
1.4250,4.30,
1.4280,3.85,-0.02
1.4300,2.99,
1.4320,3.13,
1.4320,3.70,0.09
1.4340,3.43,
1.4341,3.62,1.09
1.4360,3.55,0.11
1.4370,3.39,
1.4400,3.46,0.04
1.4403,3.23,1.06
1.4440,3.37,
1.4440,3.39,-0.10
1.4460,3.29,
1.4466,3.33,1.03
1.4480,3.16,
1.4480,3.43,-0.23
1.4510,3.32,
1.4520,3.50,-0.20
1.4528,3.48,0.46
1.4550,3.30,
1.4560,3.56,-0.19
1.4567,4.04,-0.07
1.4584,4.26,-0.04
1.4590,4.34,
1.4593,3.93,0.10
1.4600,3.96,-0.41
1.4613,4.38,0.00
1.4623,4.34,0.10
1.4640,4.16,-0.49
1.4644,4.11,0.44
1.4650,4.19,
1.4679,3.56,0.98
1.4680,4.11,-0.31
1.4690,3.85,
1.4720,3.71,0.00
1.4730,4.41,
1.4760,3.45,0.17
1.4770,3.91,
1.4779,3.31,0.89
1.4800,3.48,0.25
1.4840,3.46,0.30
1.4850,3.26,
1.4880,3.34,1.15
1.4880,3.27,
1.4880,3.44,0.34
1.4920,3.89,-0.03
1.4930,3.38,0.77
1.4930,3.83,
1.4960,3.68,
1.4960,4.15,
1.4960,4.11,-0.21
1.4990,4.62,
1.5000,4.22,-0.19
1.5004,4.27,0.57
1.5030,3.97,
1.5031,4.37,0.53
1.5040,4.37,-0.16
1.5060,3.99,
1.5080,3.86,
1.5080,4.32,-0.15
1.5088,4.44,0.56
1.5115,4.22,0.29
1.5120,4.20,-0.13
1.5130,3.63,
1.5144,4.00,0.60
1.5160,4.08,0.96
1.5160,3.83,
1.5160,3.99,-0.01
1.5174,4.00,1.01
1.5200,3.78,0.15
1.5204,3.64,1.22
1.5233,3.58,1.05
1.5240,3.73,0.19
1.5250,3.52,
1.5263,3.66,1.17
1.5279,3.62,0.94
1.5280,3.87,-0.16
1.5320,4.80,
1.5320,4.00,-0.34
1.5335,4.27,0.04
1.5360,4.20,-0.45
1.5390,3.83,
1.5397,4.42,0.13
1.5400,4.34,-0.49
1.5426,4.21,0.10
1.5430,4.15,
1.5440,4.28,-0.42
1.5472,4.08,0.76
1.5480,4.10,-0.25
1.5490,4.07,
1.5493,3.91,0.88
1.5520,3.87,-0.09
1.5553,3.92,1.14
1.5560,3.90,
1.5560,3.66,0.04
1.5568,3.70,0.96
1.5581,3.54,1.04
1.5600,3.54,0.07
1.5613,3.44,0.95
1.5630,3.27,
1.5638,3.50,1.15
1.5640,3.63,0.02
1.5662,3.53,1.12
1.5670,3.87,
1.5679,3.59,0.81
1.5680,3.84,-0.11
1.5710,3.88,
1.5712,3.97,1.00
1.5720,4.00,-0.19
1.5730,4.16,0.96
1.5760,4.07,-0.20
1.5767,4.39,0.92
1.5790,3.71,
1.5796,4.34,0.82
1.5800,4.08,-0.24
1.5829,4.20,0.76
1.5840,4.00,-0.19
1.5858,4.03,0.86
1.5880,4.49,
1.5880,3.85,-0.18
1.5895,3.94,1.07
1.5920,3.75,-0.23
1.5929,3.70,1.11
1.5960,3.66,-0.01
1.5980,3.34,
1.5995,3.94,0.97
1.6000,3.52,0.23
1.6010,3.90,1.22
1.6020,3.44,
1.6040,3.40,0.29
1.6060,3.66,
1.6066,3.45,1.30
1.6080,3.37,0.19
1.6120,3.42,0.07
1.6123,3.53,1.19
1.6150,3.88,
1.6160,3.61,0.01
1.6161,3.52,1.12
1.6189,3.82,1.24
1.6190,3.66,
1.6200,3.76,0.09
1.6220,3.51,
1.6227,3.95,1.04
1.6240,3.83,0.15
1.6260,3.62,1.12
1.6270,3.94,
1.6280,3.92,0.16
1.6293,3.79,1.02
1.6320,3.87,0.17
1.6326,3.87,0.92
1.6340,3.79,1.25
1.6340,3.51,
1.6360,3.59,0.20
1.6393,3.50,1.15
1.6400,3.28,
1.6400,3.62,0.15
1.6430,3.79,1.30
1.6440,3.80,0.02
1.6459,3.94,1.28
1.6460,3.56,
1.6480,3.96,
1.6480,4.09,-0.14
1.6520,4.42,
1.6520,4.30,-0.23
1.6524,4.38,1.19
1.6557,4.23,1.25
1.6560,4.26,-0.26
1.6580,3.99,
1.6600,4.16,-0.18
1.6623,4.32,0.80
1.6630,4.06,
1.6640,4.02,-0.08
1.6656,4.34,1.04
1.6680,3.83,-0.04
1.6690,4.39,
1.6704,3.79,1.21
1.6710,4.18,
1.6720,3.70,0.05
1.6750,4.38,
1.6754,3.73,1.29
1.6760,3.67,0.08
1.6787,3.43,1.17
1.6790,3.98,
1.6800,3.71,-0.03
1.6819,3.50,1.19
1.6830,3.53,
1.6840,3.81,-0.28
1.6852,3.74,1.17
1.6870,3.46,
1.6880,3.89,-0.39
1.6885,3.59,1.06
1.6890,3.82,
1.6900,3.57,
1.6918,3.94,0.55
1.6920,3.49,
1.6920,3.89,-0.33
1.6951,3.61,0.84
1.6960,3.77,
1.6960,3.94,-0.46
1.6979,4.14,0.29
1.7000,4.10,-0.57
1.7003,4.24,0.49
1.7010,4.32,
1.7040,4.06,
1.7040,4.07,-0.47
1.7053,3.74,0.56
1.7060,3.88,
1.7078,3.56,0.94
1.7080,3.86,-0.29
1.7090,4.12,
1.7120,3.73,-0.19
1.7124,3.54,0.82
1.7140,3.38,
1.7153,3.72,0.72
1.7160,3.80,-0.21
1.7170,3.78,
1.7190,3.67,
1.7199,4.08,0.40
1.7200,3.83,-0.29
1.7228,3.69,0.89
1.7230,3.61,
1.7240,3.84,-0.32
1.7257,3.74,0.77
1.7280,4.23,
1.7280,3.88,-0.31
1.7294,3.49,0.91
1.7320,3.57,
1.7320,3.60,-0.25
1.7327,3.53,0.44
1.7350,3.40,
1.7358,3.86,0.86
1.7360,3.36,
1.7360,3.38,-0.19
1.7390,3.33,
1.7400,3.50,-0.22
1.7416,3.90,0.96
1.7430,4.56,
1.7440,3.73,-0.31
1.7443,3.79,0.75
1.7474,4.07,0.17
1.7480,3.83,-0.31
1.7490,3.67,
1.7501,3.84,0.27
1.7510,3.62,
1.7520,3.75,-0.24
1.7530,4.13,0.62
1.7550,3.48,
1.7551,3.26,1.11
1.7560,3.60,-0.05
1.7580,3.37,0.99
1.7580,3.62,
1.7600,3.50,0.10
1.7609,3.40,1.23
1.7620,3.41,
1.7630,3.82,-0.35
1.7640,3.54,1.07
1.7640,3.45,-0.03
1.7650,3.39,
1.7651,3.55,1.14
1.7660,3.78,-0.41
1.7670,3.35,
1.7675,3.76,1.00
1.7680,3.46,-0.10
1.7690,3.42,-0.18
1.7700,3.27,
1.7720,3.51,-0.23
1.7720,3.55,-0.15
1.7722,3.99,0.31
1.7740,3.61,
1.7760,3.59,-0.20
1.7760,3.73,-0.25
1.7780,3.42,
1.7787,4.00,0.56
1.7790,3.40,-0.11
1.7800,3.47,
1.7800,3.89,-0.36
1.7810,3.58,
1.7819,4.03,0.47
1.7820,3.84,-0.53
1.7840,3.92,-0.45
1.7850,3.61,
1.7850,3.76,-0.38
1.7851,3.89,0.65
1.7880,4.04,-0.50
1.7883,3.64,0.92
1.7890,4.35,
1.7890,4.09,-0.65
1.7920,4.09,-0.53
1.7920,4.09,-0.50
1.7930,3.32,1.10
1.7947,3.46,1.02
1.7950,4.10,
1.7960,3.68,
1.7960,4.03,-0.64
1.7960,3.94,-0.34
1.7983,3.69,0.98
1.7990,3.87,
1.7990,3.94,-0.62
1.8000,3.77,-0.19
1.8011,3.59,0.95
1.8020,3.44,
1.8020,4.10,-0.55
1.8040,3.60,-0.11
1.8043,3.46,1.08
1.8050,3.90,-0.39
1.8060,3.74,
1.8070,3.90,-0.61
1.8075,3.58,0.97
1.8080,3.52,-0.09
1.8100,3.87,-0.57
1.8107,3.45,0.95
1.8120,3.50,-0.11
1.8130,3.44,
1.8130,3.69,-0.42
1.8140,3.66,0.56
1.8150,3.52,-0.27
1.8160,3.54,-0.18
1.8172,4.32,0.52
1.8180,3.60,-0.31
1.8200,3.67,-0.36
1.8200,3.50,-0.16
1.8204,3.87,0.76
1.8210,3.38,
1.8230,3.59,-0.44
1.8240,3.47,-0.23
1.8251,3.60,0.98
1.8260,3.64,-0.26
1.8268,3.62,0.94
1.8270,3.68,
1.8280,3.64,-0.47
1.8290,3.53,-0.27
1.8304,3.63,0.96
1.8320,3.92,-0.60
1.8330,3.56,
1.8332,3.46,1.03
1.8340,3.71,-0.51
1.8360,3.60,-0.60
1.8360,4.09,-0.60
1.8364,3.58,0.71
1.8370,3.38,
1.8390,3.74,
1.8390,3.97,-0.68
1.8400,3.88,0.82
1.8400,4.16,-0.68
1.8410,4.00,-0.52
1.8428,3.58,1.01
1.8430,3.99,
1.8430,3.73,-0.54
1.8440,4.15,-0.66
1.8450,3.58,-0.16
1.8465,3.56,1.04
1.8470,4.25,
1.8480,3.57,-0.22
1.8480,3.99,-0.23
1.8492,3.47,1.25
1.8500,3.54,-0.24
1.8520,3.41,-0.19
1.8520,3.93,-0.16
1.8524,3.60,0.71
1.8540,3.14,
1.8550,3.22,-0.17
1.8560,3.89,-0.26
1.8570,3.51,-0.23
1.8572,3.49,1.05
1.8580,3.25,
1.8589,3.69,1.32
1.8590,3.53,-0.25
1.8600,3.86,-0.21
1.8610,3.75,
1.8610,3.53,-0.04
1.8640,3.65,
1.8640,3.66,-0.02
1.8640,3.80,-0.14
1.8653,3.57,1.10
1.8660,3.69,-0.22
1.8680,3.59,
1.8680,3.84,-0.28
1.8680,3.60,-0.09
1.8685,3.36,0.93
1.8700,3.60,-0.32
1.8710,3.42,
1.8710,3.73,-0.24
1.8717,3.66,0.82
1.8720,3.59,-0.07
1.8749,3.46,0.94
1.8750,3.62,-0.29
1.8760,3.22,
1.8760,3.77,-0.03
1.8780,3.61,-0.15
1.8781,3.80,1.04
1.8800,3.62,-0.10
1.8800,3.83,0.05
1.8813,3.94,0.96
1.8820,3.66,
1.8820,3.67,
1.8840,3.56,0.00
1.8840,3.73,0.11
1.8845,4.07,0.78
1.8860,3.43,-0.11
1.8880,3.38,-0.02
1.8880,3.62,0.08
1.8892,4.14,0.85
1.8900,3.00,
1.8900,3.36,0.04
1.8909,3.93,0.71
1.8920,3.22,
1.8920,3.51,-0.12
1.8920,3.57,0.07
1.8940,3.21,
1.8940,3.47,-0.03
1.8946,4.16,0.52
1.8960,3.47,-0.11
1.8960,3.54,0.12
1.8970,3.16,
1.8980,3.52,-0.14
1.9000,3.54,-0.23
1.9000,3.49,0.08
1.9006,3.93,0.44
1.9010,3.68,
1.9020,3.75,-0.41
1.9038,3.97,0.68
1.9040,3.95,-0.37
1.9040,3.54,-0.16
1.9060,3.67,
1.9060,3.77,-0.40
1.9070,3.77,0.80
1.9080,3.82,
1.9080,4.07,-0.40
1.9080,3.72,-0.32
1.9081,3.69,0.70
1.9100,4.10,-0.49
1.9102,3.78,0.62
1.9120,3.95,
1.9120,4.07,-0.44
1.9120,4.01,-0.36
1.9134,3.61,0.97
1.9140,4.20,-0.36
1.9150,4.10,
1.9160,4.31,-0.38
1.9160,4.17,-0.40
1.9162,3.57,0.94
1.9180,3.90,
1.9180,4.07,-0.51
1.9200,3.83,
1.9200,3.90,-0.44
1.9200,4.08,-0.48
1.9213,3.34,0.77
1.9220,3.84,-0.38
1.9230,3.46,1.02
1.9230,3.84,
1.9240,3.86,-0.14
1.9240,3.95,-0.41
1.9250,3.63,
1.9260,3.94,-0.32
1.9267,3.29,0.85
1.9280,3.85,-0.12
1.9280,3.85,-0.16
1.9290,3.38,0.98
1.9290,3.64,
1.9310,3.49,-0.16
1.9320,3.82,
1.9320,3.77,-0.03
1.9326,4.04,0.50
1.9330,3.44,0.12
1.9350,3.55,-0.28
1.9359,4.13,0.48
1.9360,3.47,
1.9360,3.78,0.06
1.9370,3.65,-0.19
1.9390,3.37,
1.9390,3.54,-0.24
1.9391,3.91,0.71
1.9400,3.77,0.11
1.9420,3.29,
1.9420,3.65,-0.27
1.9423,4.13,0.71
1.9440,3.27,
1.9440,3.57,-0.06
1.9440,3.53,0.13
1.9455,3.61,0.93
1.9460,3.82,
1.9460,3.52,-0.21
1.9480,3.52,-0.25
1.9480,3.54,0.05
1.9487,3.95,0.67
1.9510,3.97,
1.9520,3.60,-0.36
1.9520,3.81,-0.37
1.9530,3.81,
1.9530,3.88,-0.57
1.9540,3.90,
1.9550,3.95,-0.46
1.9551,3.36,1.13
1.9560,3.97,-0.48
1.9570,3.98,-0.45
1.9580,3.89,
1.9583,3.22,0.96
1.9590,3.85,-0.48
1.9600,3.97,-0.30
1.9610,3.88,-0.63
1.9615,3.68,1.05
1.9620,3.89,
1.9620,3.64,-0.52
1.9634,3.46,0.96
1.9640,3.78,-0.49
1.9640,3.87,-0.17
1.9660,3.81,-0.52
1.9680,3.68,-0.40
1.9680,3.69,-0.01
1.9690,3.58,-0.27
1.9710,3.55,
1.9710,3.58,-0.04
1.9714,4.06,0.32
1.9720,3.49,-0.39
1.9720,3.54,0.13
1.9730,3.25,
1.9731,3.98,0.90
1.9740,3.06,
1.9740,3.37,-0.25
1.9750,3.44,-0.03
1.9760,3.46,0.14
1.9767,3.97,0.95
1.9780,3.49,
1.9790,3.40,
1.9790,3.32,0.11
1.9795,3.80,0.60
1.9800,3.48,-0.02
1.9810,3.53,
1.9810,3.34,-0.15
1.9820,3.25,-0.42
1.9827,3.78,0.84
1.9830,3.33,
1.9840,3.33,-0.39
1.9840,3.63,-0.25
1.9850,3.93,-0.59
1.9863,3.52,0.87
1.9870,4.01,-0.50
1.9880,3.83,-0.32
1.9891,3.65,0.84
1.9900,3.75,-0.39
1.9920,3.93,-0.21
1.9923,3.64,1.13
1.9930,4.06,
1.9930,3.74,-0.20
1.9955,3.37,1.31
1.9960,3.78,-0.42
1.9960,3.80,-0.23
1.9987,3.30,1.33
1.9990,3.51,
1.9990,3.79,-0.44
2.0000,3.72,-0.25
2.0020,3.68,-0.30
2.0030,4.05,
2.0040,3.68,-0.09
2.0047,3.38,1.12
2.0050,3.83,-0.29
2.0070,3.78,-0.22
2.0080,3.45,
2.0080,3.55,0.10
2.0100,3.77,-0.25
2.0111,3.45,1.26
2.0120,3.66,
2.0120,3.44,0.18
2.0130,3.77,
2.0130,3.62,-0.22
2.0148,3.59,1.00
2.0160,3.59,-0.25
2.0160,3.40,0.22
2.0170,3.37,
2.0176,3.73,1.22
2.0190,3.32,-0.01
2.0200,3.52,
2.0200,3.40,0.27
2.0212,3.79,1.13
2.0220,3.33,0.13
2.0230,2.76,
2.0240,3.53,-0.17
2.0240,3.51,0.28
2.0248,3.79,0.88
2.0260,3.36,0.08
2.0270,3.24,0.08
2.0276,3.65,1.26
2.0280,3.77,0.17
2.0290,3.61,-0.41
2.0300,3.39,
2.0300,3.62,-0.29
2.0308,3.58,0.78
2.0320,3.56,-0.15
2.0320,3.94,-0.01
2.0330,3.61,
2.0330,3.42,-0.07
2.0350,3.56,0.06
2.0355,3.57,0.79
2.0360,3.52,-0.02
2.0360,3.94,-0.12
2.0370,3.45,
2.0377,3.55,0.69
2.0380,3.61,-0.33
2.0390,3.83,
2.0390,3.55,-0.09
2.0400,3.66,
2.0400,3.89,-0.12
2.0410,3.77,
2.0410,3.58,-0.23
2.0420,3.74,-0.03
2.0430,3.71,-0.31
2.0436,3.72,0.84
2.0440,3.79,-0.08
2.0440,3.85,-0.06
2.0450,3.85,-0.04
2.0460,3.78,-0.32
2.0469,4.23,0.56
2.0470,3.98,
2.0470,3.42,-0.21
2.0470,3.51,0.20
2.0480,3.67,-0.29
2.0480,3.81,-0.13
2.0500,3.54,-0.39
2.0501,4.05,0.29
2.0510,3.46,
2.0520,3.34,-0.20
2.0520,3.81,-0.26
2.0530,3.40,-0.56
2.0533,4.24,0.40
2.0540,3.76,
2.0550,3.18,-0.37
2.0560,3.40,-0.58
2.0560,3.87,-0.37
2.0569,4.18,0.45
2.0580,3.53,-0.63
2.0590,3.69,
2.0597,4.06,0.45
2.0600,3.45,-0.31
2.0600,3.97,-0.46
2.0610,3.61,-0.75
2.0620,3.52,
2.0620,3.47,-0.53
2.0629,4.03,0.62
2.0640,3.61,
2.0640,3.83,-0.73
2.0640,4.12,-0.56
2.0650,3.48,-0.47
2.0670,3.96,-0.69
2.0676,3.77,0.68
2.0680,4.32,
2.0680,3.44,-0.56
2.0680,4.23,-0.62
2.0689,3.77,0.88
2.0700,3.57,-0.76
2.0720,4.20,
2.0720,3.85,-0.73
2.0720,4.27,-0.59
2.0729,3.67,0.94
2.0730,4.43,
2.0730,3.77,-0.79
2.0750,3.85,-0.65
2.0753,3.50,0.99
2.0760,4.23,
2.0760,4.09,-0.65
2.0760,4.24,-0.62
2.0780,3.72,-0.73
2.0789,3.69,0.83
2.0790,4.62,
2.0790,3.82,-0.82
2.0800,3.86,-0.61
2.0800,4.18,-0.66
2.0810,3.78,
2.0820,3.77,-0.40
2.0826,3.61,0.76
2.0830,4.05,-0.64
2.0840,4.24,
2.0840,4.28,-0.57
2.0840,4.12,-0.56
2.0854,3.71,0.79
2.0860,3.88,
2.0860,4.26,-0.49
2.0880,4.07,-0.46
2.0890,3.49,1.06
2.0890,3.95,
2.0890,3.77,-0.93
2.0918,3.33,0.93
2.0920,4.07,-0.63
2.0920,3.94,-0.30
2.0940,4.07,-0.57
2.0950,3.40,
2.0958,3.37,0.61
2.0960,3.76,-0.56
2.0960,3.72,-0.21
2.0980,3.40,
2.0980,3.65,-0.64
2.0997,3.46,0.63
2.1000,3.47,-0.22
2.1014,3.37,0.65
2.1020,3.87,
2.1020,3.30,-0.74
2.1040,3.27,-0.64
2.1040,3.41,-0.22
2.1050,3.89,0.57
2.1050,3.88,
2.1060,3.87,-0.36
2.1070,3.84,
2.1078,3.74,0.70
2.1080,3.90,
2.1080,3.78,-0.46
2.1080,3.54,-0.22
2.1110,3.66,-0.41
2.1120,3.75,
2.1120,3.69,-0.15
2.1140,3.61,0.13
2.1142,3.29,1.04
2.1160,3.71,-0.07
2.1170,3.51,
2.1170,3.68,-0.56
2.1174,3.16,0.98
2.1200,3.62,
2.1200,3.58,-0.53
2.1200,3.62,-0.09
2.1206,3.35,0.78
2.1210,3.83,
2.1239,3.54,0.49
2.1240,3.85,-0.61
2.1240,3.60,-0.07
2.1250,3.98,
2.1270,3.73,-0.67
2.1280,3.56,-0.05
2.1290,3.81,
2.1310,3.70,-0.54
2.1318,4.18,0.26
2.1320,3.46,-0.11
2.1330,4.36,0.33
2.1330,3.47,
2.1340,3.63,-0.40
2.1360,3.44,-0.15
2.1370,3.35,-0.50
2.1380,3.35,
2.1395,4.13,0.01
2.1400,3.34,-0.39
2.1400,3.50,-0.26
2.1410,3.31,
2.1430,3.39,-0.87
2.1440,3.66,-0.32
2.1459,3.86,0.42
2.1460,3.92,
2.1460,3.57,-0.68
2.1480,4.12,
2.1480,3.88,-0.93
2.1480,3.94,-0.45
2.1495,3.84,0.76
2.1510,4.60,
2.1510,3.99,-0.92
2.1520,3.98,-0.46
2.1532,3.54,0.94
2.1540,3.99,-0.93
2.1559,3.59,0.87
2.1560,3.97,-1.01
2.1560,3.91,-0.36
2.1583,3.43,0.85
2.1590,4.20,-0.85
2.1600,3.86,-0.27
2.1613,3.39,1.03
2.1620,4.23,-0.88
2.1640,4.29,
2.1640,4.13,-0.81
2.1640,3.76,-0.17
2.1647,3.59,0.77
2.1670,4.22,-0.91
2.1677,3.59,0.96
2.1680,3.60,-0.05
2.1700,4.02,-0.72
2.1711,3.62,0.87
2.1720,3.44,0.06
2.1730,4.04,-0.78
2.1741,3.75,0.64
2.1750,3.88,-0.64
2.1760,3.81,
2.1760,3.45,0.02
2.1775,3.72,0.51
2.1780,3.87,-0.54
2.1790,3.75,
2.1800,3.45,-0.02
2.1805,3.38,0.89
2.1810,3.76,-0.45
2.1820,3.60,
2.1829,3.61,0.97
2.1830,3.71,-0.31
2.1840,3.40,-0.02
2.1860,3.55,
2.1860,3.63,-0.38
2.1861,3.55,0.87
2.1880,3.55,-0.31
2.1880,3.47,-0.07
2.1890,3.68,
2.1908,3.54,0.64
2.1910,3.43,-0.20
2.1920,3.49,-0.22
2.1920,3.63,-0.19
2.1925,3.43,0.70
2.1930,3.75,
2.1940,3.36,-0.28
2.1960,4.05,
2.1960,3.61,-0.66
2.1960,3.68,-0.20
2.1961,3.39,0.78
2.1980,3.84,
2.1980,3.56,-0.38
2.1989,3.52,0.36
2.1990,3.79,-0.41
2.2000,3.62,-0.15
2.2010,3.68,-0.65
2.2020,3.73,-0.40
2.2040,3.83,
2.2040,3.79,-0.74
2.2040,3.57,-0.13
2.2053,3.18,0.58
2.2060,3.73,-0.27
2.2070,3.53,-0.51
2.2080,3.56,-0.11
2.2090,3.57,-0.33
2.2100,3.66,
2.2110,3.28,-0.57
2.2118,3.61,0.55
2.2120,3.51,-0.14
2.2130,3.34,
2.2130,3.43,
2.2130,3.41,-0.43
2.2150,4.12,0.30
2.2160,3.49,-0.16
2.2170,3.38,-0.35
2.2180,3.67,
2.2182,3.70,0.59
2.2200,3.43,-0.38
2.2200,3.59,-0.15
2.2220,3.56,
2.2229,3.72,0.76
2.2230,3.49,-0.31
2.2240,3.62,-0.15
2.2246,3.56,0.58
2.2260,3.45,
2.2270,3.47,-0.47
2.2280,3.48,-0.16
2.2282,3.31,1.13
2.2300,3.51,-0.37
2.2310,3.25,0.95
2.2310,3.46,
2.2320,3.43,-0.16
2.2330,3.52,-0.37
2.2340,3.72,
2.2350,3.37,-0.35
2.2360,3.51,-0.22
2.2370,4.05,
2.2380,3.41,-0.50
2.2400,3.75,-0.60
2.2400,3.64,-0.33
2.2406,3.15,0.81
2.2410,3.52,
2.2410,3.92,
2.2420,4.10,-0.70
2.2438,3.21,0.75
2.2440,4.03,-0.68
2.2440,3.79,-0.33
2.2450,3.80,
2.2460,3.96,-0.67
2.2470,3.58,0.64
2.2470,3.97,
2.2480,3.97,-0.71
2.2480,3.84,-0.34
2.2490,3.64,
2.2500,3.70,-0.61
2.2502,3.56,0.64
2.2520,3.79,-0.45
2.2530,3.62,-0.44
2.2540,3.28,
2.2550,3.99,0.49
2.2550,3.48,-0.29
2.2560,3.64,-0.30
2.2570,3.55,-0.13
2.2571,3.89,0.43
2.2580,3.17,
2.2590,3.16,
2.2600,3.42,-0.82
2.2600,3.35,0.04
2.2603,3.86,0.66
2.2620,3.20,-0.35
2.2640,3.30,
2.2640,3.31,0.04
2.2650,3.23,-0.24
2.2670,3.23,-0.24
2.2680,3.12,0.04
2.2690,3.35,
2.2695,3.39,0.80
2.2700,3.36,-0.38
2.2720,3.48,-0.44
2.2720,3.08,0.03
2.2727,3.31,0.99
2.2730,3.59,
2.2750,3.83,-0.67
2.2759,3.24,0.86
2.2760,3.45,-0.11
2.2770,3.77,
2.2770,3.81,-0.65
2.2790,3.81,
2.2791,3.40,0.70
2.2800,3.95,-0.65
2.2800,3.68,-0.20
2.2823,3.51,0.77
2.2830,4.08,-0.70
2.2840,3.81,-0.27
2.2850,3.92,
2.2850,4.06,
2.2860,3.84,-0.65
2.2870,3.64,0.60
2.2880,3.81,-0.40
2.2880,3.74,-0.22
2.2887,3.64,0.66
2.2890,3.76,
2.2910,3.71,-0.44
2.2920,3.58,-0.07
2.2930,3.93,
2.2930,3.53,-0.37
2.2952,3.77,0.72
2.2960,3.40,
2.2960,3.50,-0.35
2.2960,3.50,-0.07
2.2984,3.46,0.48
2.2990,3.28,
2.2990,3.24,-0.46
2.3000,3.54,-0.13
2.3030,3.41,
2.3040,3.39,-0.22
2.3040,3.64,-0.16
2.3048,3.53,0.51
2.3070,3.34,
2.3070,3.36,-0.33
2.3080,3.70,-0.17
2.3090,3.40,-0.43
2.3110,3.55,
2.3112,3.32,0.83
2.3120,3.68,-0.41
2.3120,3.72,-0.13
2.3140,3.70,-0.44
2.3160,3.95,
2.3160,3.75,-0.07
2.3180,3.77,-0.38
2.3190,3.71,
2.3191,3.14,0.71
2.3200,3.60,-0.34
2.3200,3.72,-0.09
2.3208,3.43,1.04
2.3220,3.49,-0.60
2.3240,3.59,-0.14
2.3245,3.50,0.69
2.3250,3.35,-0.61
2.3270,3.44,-0.60
2.3272,3.74,0.80
2.3280,3.64,
2.3280,3.59,-0.16
2.3300,3.40,-0.64
2.3305,3.82,0.77
2.3310,3.46,
2.3320,3.33,-0.65
2.3320,3.64,-0.15
2.3330,3.52,-0.65
2.3337,3.80,0.61
2.3360,3.60,
2.3360,3.67,
2.3360,3.90,
2.3360,3.36,-0.41
2.3360,3.49,-0.28
2.3390,3.79,
2.3390,3.51,-0.49
